model,epoch,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std,train_acc_mean,train_acc_std,val_acc_mean,val_acc_std,train_f1_mean,train_f1_std,val_f1_mean,val_f1_std
ResNet18,24,0.0005124213179898334,0.00036921941180329394,0.5616707398051903,0.08356097410646292,0.9998611111111111,0.00014979830228712966,0.9289682539682539,0.007376710890881477,0.9999999999994992,0.0,0.9290081978445807,0.007748416420744929
ResNet18,25,0.0003261641826894,0.00011235283957867925,0.5553049585449349,0.08983277868107523,0.999920634920635,9.09241209317504e-05,0.9298611111111112,0.007653691080153137,0.9999999999994992,0.0,0.9299250187208209,0.007799947619997332
ResNet18,26,0.0002963397971221,8.015770480291006e-05,0.550551458284013,0.0793587228885606,0.9999404761904763,5.952380952378711e-05,0.9309523809523811,0.007086833868922927,0.9999999999994992,0.0,0.9309396521851482,0.007263265590227403
ResNet18,27,0.0004315547432217667,0.00014713086531329108,0.5486652273979685,0.08226076514668541,0.999920634920635,3.4366087451742485e-05,0.9291666666666667,0.006249999999999998,0.9999999999994992,0.0,0.9292043961329176,0.006456557341620244
ResNet18,28,0.0003380715563183333,0.00017648308786366514,0.5572079833467011,0.08443679271946135,0.9999603174603174,3.436608745176652e-05,0.9298611111111111,0.006413212840830982,0.9999999999994992,0.0,0.9297834597755475,0.0067517289056971295
ResNet18,29,0.00040426628457169994,0.0001864038550956503,0.5582891853925108,0.08364827853498896,0.999861111111111,6.873217490362119e-05,0.928670634920635,0.005570593310066003,0.9999999999994992,0.0,0.9286300179084654,0.005799896940375903
ResNet18,30,0.00046259999275199997,0.00010758054505442993,0.5531948369577626,0.08054265159695231,0.9998412698412699,9.092412093163833e-05,0.9313492063492065,0.006021424962497443,0.9999999999994992,0.0,0.9313354300682958,0.006323283129847304
TCN,1,1.3104822413505068,0.012458493420887009,0.8865347734190494,0.05080439873495657,0.5449007936507937,0.010643671624670541,0.7139880952380953,0.022047927592204926,0.8207825851059236,0.006054816474663642,0.7154066457075604,0.022317826308507777
TCN,2,0.5489624724525308,0.007089398943336362,0.7418252546020359,0.0714210359640976,0.8131349206349207,0.0036335535829558887,0.766468253968254,0.006116294699126402,0.9137045053463444,0.0026685074115888065,0.7681021628807837,0.007269713216647819
TCN,3,0.3164559329076419,0.012990094469643582,0.6486683951316728,0.07368675379656824,0.8928571428571429,0.0028738351677554752,0.8149801587301587,0.018505906750442846,0.9550720171089346,0.0020075473053205186,0.8163093310568864,0.019649807465954607
TCN,4,0.20566796649779587,0.007374563700516651,0.688732700713758,0.11388262466176416,0.9327182539682539,0.0029077446954482436,0.8249007936507936,0.01479838203092427,0.9724439648987157,0.002241559090424882,0.8263344376774456,0.015472044105369174
TCN,5,0.15281867752472555,0.006237860017055585,0.7096250879007163,0.2357461371401549,0.950813492063492,0.003250094480864063,0.8333333333333334,0.018674261240536883,0.9812664657241954,0.005208338345635553,0.834930388489327,0.017508908086144238
TCN,6,0.11081076011771245,0.0051092866048298765,0.8161569974183321,0.16851527858945725,0.9650793650793652,0.001857994818826878,0.8215277777777779,0.018548934535740517,0.9891238188637113,0.0029473276559691657,0.8227315031528281,0.019094598452192375
TCN,7,0.07635571503449994,0.017376370943711864,0.8254644305468304,0.17085112674656497,0.9758134920634921,0.005626285861258041,0.8415674603174604,0.01114118662013207,0.9935920459070662,0.003307154353518264,0.8428997820727595,0.012704322061714983
TCN,8,0.06529687207369576,0.02824945597445929,0.8648432904067113,0.24849500092540794,0.9799007936507936,0.00882204976070458,0.8425595238095238,0.022216020960144703,0.99364913795609,0.0034455846241961356,0.8432712274590187,0.02279106742831389
TCN,9,0.03501746841366323,0.004897520624302208,0.9382040379490625,0.24278828289088117,0.9897619047619047,0.0004648958140420938,0.8465277777777778,0.015018216137364683,0.9979163963746517,0.00039087733447520917,0.8478662307598931,0.015730126058446883
TCN,10,0.02134377058299757,0.0014682537541948798,0.9805735120046725,0.15588630567606995,0.9939484126984127,0.0004467591368728045,0.854563492063492,0.009280434498162196,0.9987502495103282,0.0007139095000391666,0.8560225507355201,0.01014329049452305
TCN,11,0.019692663964297967,0.004891598649891007,1.030086994520324,0.18044942272497344,0.9942063492063492,0.0013963800245963146,0.8503968253968255,0.012919317992829474,0.9990476141193314,0.000686455976906535,0.851342811432496,0.014308084438174884
TCN,12,0.012666166431847,0.0017858018772006117,1.0805519444388934,0.2281385038923408,0.9963888888888889,0.000855018310572067,0.8490079365079365,0.011733641174971136,0.9995436719049252,9.090331346526306e-05,0.8504578471841077,0.012074313592347325
TCN,13,0.008876442327385799,0.001189720471080366,1.100356892811057,0.25825643323566216,0.9974007936507935,0.0004847933223362075,0.8564484126984127,0.006879658114121384,0.9997221724944564,6.878134939681768e-05,0.8576562230741963,0.007891937137800216
TCN,14,0.007003757582297367,0.0007611039085825043,1.1943150855888243,0.2164363990693643,0.9980357142857142,0.00027277236279502407,0.8496031746031746,0.00973688964866264,0.9996627548385036,9.089876431816256e-05,0.8506542925335482,0.011052245761219194
TCN,15,0.005604299522108467,0.000715314393742437,1.2041312843509158,0.24078542475610312,0.998452380952381,0.00011904761904769912,0.856547619047619,0.018198619935964812,0.9998611181588228,3.4353820413252336e-05,0.8575061898179527,0.018922685555753712
TCN,16,0.004757080965098834,0.0007978990031571571,1.2163125719928907,0.2516409667542396,0.9986111111111112,0.00018184824186334936,0.8592261904761905,0.012942151729261261,0.999940476182383,0.0,0.8604743594570227,0.014003493103714567
TCN,17,0.004065135473769767,0.0008101459517085763,1.2203817621987694,0.22026171903243943,0.9987301587301588,0.0005335051452280682,0.8614087301587302,0.013076059187886459,0.9998611110777103,6.873219682064826e-05,0.8624709054288212,0.013879436060888511
TCN,18,0.0034127552830983334,0.0003443622136327416,1.2496231507383588,0.2335451533723058,0.9990277777777777,0.0001497983022871517,0.8584325396825397,0.011987559295092721,0.999940476182383,0.0,0.8594259340451762,0.012887641933625902
TCN,19,0.0030748049796573335,0.000530337489941621,1.2398844682096202,0.2190519141369495,0.9992063492063492,0.00018184824186329482,0.860515873015873,0.009935009427297163,0.9999603174547551,3.436609183521605e-05,0.8613461475061596,0.01076438196210756
TCN,20,0.0025565675468671336,0.0004518217093377252,1.2749161947385486,0.21509595339627807,0.9993055555555556,0.00012390869044445489,0.8596230158730158,0.010802109197473252,0.9999603174547551,3.436609183521605e-05,0.8605899722336122,0.011706973968901902
TCN,21,0.0025972937449575666,0.00017477874181639683,1.2724642947037228,0.2247676803161503,0.9993055555555556,9.092412093171101e-05,0.8595238095238096,0.01134471342413449,0.9999603174547551,3.436609183521605e-05,0.8604272049025163,0.012249148886195266
TCN,22,0.0026629301692757666,0.0007545365924000731,1.2809929676572127,0.2239282836132441,0.9992460317460318,0.0003278315801956114,0.8617063492063491,0.00990822636678483,0.9999603174547551,3.436609183521605e-05,0.8626607734528635,0.010879557938255789
TCN,23,0.0021616398294766,0.0004615455941332224,1.2954975164140012,0.2110745603708306,0.9995436507936507,6.873217490364522e-05,0.8600198412698413,0.007676802429425923,0.9999603174547551,3.436609183521605e-05,0.8610259387268067,0.008800317561191715
TCN,24,0.0021792853469886,0.0007101977419711438,1.3065322037058886,0.20590064793114068,0.9993452380952381,0.0001574851970871764,0.858234126984127,0.007762857206146673,0.9999603174547551,3.436609183521605e-05,0.8592570679864155,0.008862357020477671
TCN,25,0.0017966659367084333,0.0002499339197302858,1.3086819428663048,0.21326124822482817,0.9995833333333334,5.952380952378711e-05,0.8598214285714286,0.008610402465172303,0.9999603174547551,3.436609183521605e-05,0.8608776997489572,0.009671151552641068
TCN,26,0.0020492039999318,0.00041614492031356566,1.3168570519968619,0.21780468755263116,0.9995238095238096,0.00017857142857145847,0.859920634920635,0.008999388469187769,0.9999603174547551,3.436609183521605e-05,0.8609912210116105,0.01007071102532888
TCN,27,0.0022727358506785,0.0007042526261424982,1.316182913764001,0.2199867494641829,0.9994444444444444,0.0003278315801957265,0.8598214285714286,0.008247860988423308,0.9999603174547551,3.436609183521605e-05,0.8609498791884588,0.009340204428673246
TCN,28,0.0018791280473981337,0.0004595822611881606,1.3183166684563468,0.22431873505512595,0.9995436507936509,0.00014979830228704878,0.8603174603174604,0.01048588116009825,0.9999603174547551,3.436609183521605e-05,0.8613944117038391,0.011530815878555985
TCN,29,0.002008321803240533,0.0006307443038444081,1.3165545106466003,0.22497070805250602,0.9994642857142857,0.00015748519708719738,0.8595238095238096,0.009119972289312323,0.9999801587271272,3.4366091835192014e-05,0.8606072145260452,0.01023177340043155
TCN,30,0.0016780777464782666,0.0004901423588072731,1.318881430468705,0.22424866747921143,0.9996626984126985,0.00012390869044435712,0.8598214285714286,0.008943440000783781,0.9999801587271272,3.4366091835192014e-05,0.8608880766707551,0.010063884853964037
Transformer,1,1.9675814274379186,0.026177597576365452,1.6476680657131568,0.08849235880870995,0.3463690476190476,0.008726482811968046,0.44265873015873014,0.024122447620710162,0.5649109858243176,0.006583568503294736,0.4300566245476971,0.03111631754826312
Transformer,2,1.1655069188087706,0.018774484134842534,1.2799757009919082,0.1458842177696165,0.5970238095238095,0.006348710298082545,0.5541666666666667,0.040632358046367,0.7412086569567159,0.013862030441029995,0.5487396235417519,0.046989399179991766
Transformer,3,0.7605673269998459,0.024812780562397264,1.0858456385090933,0.14629250378763978,0.7374603174603175,0.005803291609045835,0.6274801587301587,0.0431540777176196,0.8362882854117487,0.01220172154155308,0.6241611866812021,0.045742487275608354
Transformer,4,0.5375242496672131,0.024930903540054887,1.0113343433765252,0.10517353641270154,0.8138293650793651,0.008133299296423408,0.6704365079365079,0.03121785951112827,0.8868891856543001,0.0049610805838757625,0.6686388679391223,0.03024473517032553
Transformer,5,0.4030491147627906,0.021545809290914566,0.9891142062277399,0.12348609784777104,0.8617063492063491,0.007031456020749286,0.6913690476190476,0.04060400861827573,0.9168818559671398,0.007727596484764719,0.690343163350657,0.041586078392836845
Transformer,6,0.31483034647646396,0.02129117017696789,0.9949417156461139,0.13401425741161474,0.8956746031746032,0.007274660278099154,0.704265873015873,0.041736053336990896,0.9374218128624608,0.004664615871324133,0.7034942263802578,0.042188371144801104
Transformer,7,0.25243826015837606,0.013944358962241192,1.010190996404604,0.12646209236860118,0.9186507936507938,0.004594271631240148,0.7103174603174603,0.041488066771414325,0.9502007373123398,0.003981163146392338,0.7092667799455871,0.042023537188091965
Transformer,8,0.21358691438086444,0.01334382078996671,1.032196882812284,0.1346723481244174,0.93109126984127,0.004909301143473306,0.7157738095238094,0.04268421627011678,0.9583556636413411,0.0037275482567602817,0.714665893036722,0.042912355199698424
Transformer,9,0.18472602944288932,0.012133115358525603,1.0558764499149262,0.1303584287105413,0.9416269841269841,0.003037658885417722,0.7157738095238094,0.041480237692757084,0.962481930765874,0.00263584215169865,0.715115803988244,0.04178227767529782
Transformer,10,0.16699245790640513,0.011664541805282855,1.0747143482429988,0.13005697190209065,0.9494444444444444,0.0036675233486955067,0.7163690476190476,0.03981760249254059,0.9663648199500626,0.0035050149590817596,0.7158644292087951,0.0401766292379493
Transformer,11,0.19094988828140588,0.012818567783347926,1.1512704026742584,0.12436607003537038,0.9357738095238095,0.005077000627747617,0.7084325396825397,0.03443946662333896,0.9684596854868488,0.004358842264979211,0.7084826423725662,0.034970100317564395
Transformer,12,0.1425832231484708,0.011697938428262528,1.2454481402547646,0.12228099665359858,0.9536111111111111,0.00355070043019309,0.7165674603174604,0.033121848956646056,0.9765304568327191,0.0030665076497634084,0.7162308056129097,0.03340970085804613
Transformer,13,0.10355743049865673,0.005811413920378433,1.3744132160882547,0.14327669047588942,0.967202380952381,0.0021237574732037986,0.7174603174603175,0.030182054211856886,0.9841199890526511,0.0023262784034900536,0.7172951740403256,0.03076716279510333
Transformer,14,0.07707793348128829,0.004900411203313682,1.4494465840450885,0.13501423428275652,0.9753968253968255,0.0010916305320222055,0.7195436507936508,0.032659989801933985,0.9897837669649415,0.0006195954384367879,0.7183982736464323,0.032650864830104424
Transformer,15,0.054856618046760536,0.005253613393444549,1.5777653872698554,0.18011385623804785,0.982638888888889,0.0014400989929860383,0.7256944444444443,0.03179698911263256,0.99229946816054,0.0006305272156547336,0.7246673122757707,0.03222663172745785
Transformer,16,0.040681722168884535,0.0032308368900269245,1.7137894274497523,0.21322534959463718,0.9876785714285714,0.000983494740586877,0.7188492063492063,0.03312318606964589,0.9955321474552653,0.0008631292241694637,0.7186247055239822,0.03393285294010507
Transformer,17,0.029069942701903533,0.0022436837531644837,1.7730477233638873,0.22768031896721883,0.9913492063492063,0.0007926581093428539,0.7250992063492063,0.03296234523973838,0.9971215848834349,0.0002683487033695386,0.7242264468891658,0.03396013438363286
Transformer,18,0.0205012468828095,0.002248891226123611,1.8443781367925436,0.1732644126718113,0.9943253968253969,0.0007151119559896359,0.7276785714285715,0.024964544018465193,0.9977176696070377,0.00022521845538315052,0.7271103513549623,0.024271520985606688
Transformer,19,0.016837803293315134,0.0034630891544590262,1.9603647112421363,0.1792534392906369,0.9952579365079365,0.0007273929674534216,0.7255952380952381,0.02644123731243013,0.9986107797416062,0.0005661656142465981,0.7247663690985836,0.026270587111479633
Transformer,20,0.0125484030847511,0.002044354395921942,2.039968459367964,0.2465964057931511,0.9963293650793651,0.0006556631603911237,0.7271825396825397,0.035041193634389116,0.9988489909835437,0.0009231299825365608,0.7260455564650892,0.03495929194625706
Transformer,21,0.009539663543303767,0.0016054675471766653,2.083612404608363,0.24743976657090555,0.9973214285714286,0.00042923229469822485,0.7297619047619047,0.037204761828576356,0.9989475541780645,0.0005633367576328287,0.7283082244169266,0.03678727090602397
Transformer,22,0.007816064856828167,0.0017130634364927325,2.137655974458381,0.2506871280250677,0.9979761904761905,0.00041666666666663666,0.7260912698412699,0.03143276111443918,0.99928503288116,0.0002984382785660537,0.725193776704112,0.03226658785498038
Transformer,23,0.0054783614003469,0.0003154985088231256,2.1689433504767304,0.28604755287278766,0.998452380952381,0.0,0.7238095238095238,0.03231737236672159,0.9994242463950028,6.894296564893858e-05,0.7224202230784552,0.03311869134190196
Transformer,24,0.005178927831233467,0.0006801729149595546,2.1628976347851174,0.24813845780107263,0.9985317460317461,0.00032783158019556016,0.7289682539682539,0.02381386369177536,0.99966264847213,0.0002996757266569206,0.7285658320914035,0.0242719565852154
Transformer,25,0.0037106347060392,0.0005204045981405185,2.2340829942619074,0.2654209474637702,0.999186507936508,0.00017183043725898484,0.7287698412698412,0.028735783070015942,0.9997022877093755,0.00021467674529854406,0.727915225700078,0.02890663240968179
Transformer,26,0.0027744337585237,0.0005119745045529833,2.217308013502984,0.27674335799469885,0.9993650793650793,9.092412093153234e-05,0.7310515873015873,0.028973689422653697,0.9999007865540009,9.093341002883984e-05,0.7305846823620259,0.029716130773889664
Transformer,27,0.002549493414542,0.0007493799468816789,2.2634423933420975,0.26459564941822833,0.9993253968253968,0.00022535350578578323,0.7281746031746031,0.029330705696832896,0.9997817104585751,9.095666767576484e-05,0.7280508367370415,0.029486812049125174
Transformer,28,0.0020436396177798332,9.761694016804583e-05,2.293026627317142,0.27432418809815473,0.9995039682539683,0.00012390869044440157,0.7268849206349207,0.030904171093968678,0.9998611039636813,9.093580550411334e-05,0.7264392466900924,0.03157954315258256
Transformer,29,0.0017219404521441998,0.000465652299618552,2.2957284924991996,0.2846844931250009,0.9996031746031747,0.00013746434980705006,0.7285714285714285,0.029922187446563796,0.9998610968977751,9.096126999867874e-05,0.7280564492890318,0.030308149008182284
Transformer,30,0.0016047529474136999,0.0008702584688863033,2.303074175528914,0.29457564982167667,0.999702380952381,0.00015748519708709771,0.7285714285714285,0.031652733687418236,0.9999007794577038,9.093573257129232e-05,0.727997766466148,0.03203326999797487
