model,epoch,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std,test_loss_mean,test_loss_std,train_acc_mean,train_acc_std,val_acc_mean,val_acc_std,test_acc_mean,test_acc_std,train_f1_mean,train_f1_std,val_f1_mean,val_f1_std,test_f1_mean,test_f1_std,lr_mean,lr_std,epoch_time_sec_mean,epoch_time_sec_std
LeNet_LSTM,9,0.12579702349811678,0.019359891896737886,0.4172490435344211,0.1139968044347119,0.3909659973403904,0.08312055368043463,0.9603690476190476,0.007641274622297226,0.8861904761904762,0.023679040604947965,0.8927343750000001,0.014124760365128292,0.9709447741988685,0.009137407767525377,0.8862504439902368,0.023971231750954287,0.8928282251172126,0.014161729299301798,0.00047999999999999996,0.00015491933384829666,25.194499456696214,0.6865632371835872
LeNet_LSTM,10,0.10349766247880998,0.02014378383674241,0.4305926775973335,0.12047765766224265,0.41088113539687277,0.08207002670867215,0.9682738095238095,0.007305037142224668,0.8888392857142857,0.01956265191054737,0.8916666666666666,0.013072812914594948,0.9770832763446649,0.007335498302615485,0.8883723546836807,0.020321101418805727,0.8916131141910191,0.01329584546870915,0.00035999999999999997,0.00012649110640673515,25.242431822232902,1.2974109309792943
LeNet_LSTM,11,0.08007784088145752,0.014745804513579867,0.42945474768667263,0.12564031637818243,0.40928101249310805,0.09471871670765575,0.9761071428571428,0.0052962589657702674,0.8974107142857143,0.020206485000915285,0.895546875,0.014622266358756932,0.9829656807977999,0.005233840268636508,0.8966607608689173,0.01998886714044371,0.8951818709134025,0.014546311851200968,0.00033,9.486832980505137e-05,24.38219927661121,0.8052335076987702
LeNet_LSTM,12,0.06624552016659942,0.01713135243806463,0.43031278893429165,0.11570311661625807,0.42256054758453204,0.08956856047892879,0.9804583333333333,0.006332632758523188,0.8945833333333333,0.019401779398801524,0.8936718750000001,0.013790914200198592,0.9859280313273742,0.006041463567738774,0.8945001544717182,0.019383350394475703,0.8933712759708173,0.0137980358962185,0.00023999999999999998,7.745966692414833e-05,24.465760078653695,0.6165302290408758
LeNet_LSTM,13,0.05362493883138482,0.009898010432707341,0.4543717279001361,0.12024686330921688,0.4310760745169439,0.10191543664852523,0.9850714285714286,0.003568980642551655,0.895357142857143,0.01909056006242623,0.8971614583333333,0.014798476075104696,0.9893346953517916,0.0036612789360459114,0.8945145054221688,0.019230889549959156,0.8970704166900825,0.015127941929864197,0.00017999999999999998,6.324555320336758e-05,25.066486401855947,1.121270828463625
LeNet_LSTM,14,0.04322943452023278,0.008306774392279538,0.44431163643658644,0.10844973670957078,0.44104922957116893,0.10829516936641556,0.9883214285714287,0.002948388664475125,0.8991666666666667,0.01795815784980542,0.8975781249999999,0.017090799273331576,0.991767056308249,0.002712310818690651,0.898757248037566,0.018005399856686075,0.8975034660768457,0.016944399312326476,0.000165,4.743416490252568e-05,24.837781098484992,0.9136438602210838
LeNet_LSTM,15,0.03764587702307519,0.007831747907460555,0.47793607330753557,0.12618935704866127,0.45351267728702316,0.10244417435510123,0.9901488095238096,0.0026321297253183796,0.8955059523809524,0.022519819418211913,0.8964062500000001,0.013172038724763382,0.9928984495126938,0.0024127604531826163,0.89516235272648,0.022340930680613384,0.8963240129210392,0.013564316323332788,0.00011999999999999999,3.8729833462074166e-05,25.08037598878145,0.9918815870314001
LeNet_LSTM,16,0.03202332865815081,0.005749928593357396,0.4785987189876669,0.12084271585030686,0.44889987596829695,0.10346066073110978,0.9919821428571429,0.0017786566882095258,0.8980059523809525,0.018334154666203275,0.9013802083333333,0.013334785664898426,0.9946192750057555,0.001682650242384289,0.8975068108083715,0.01780993494310536,0.9014125788465155,0.013355807796775214,8.999999999999999e-05,3.162277660168379e-05,24.79296239409596,0.9047024241058621
LeNet_LSTM,17,0.02746572537071461,0.005783038007440022,0.48737357170880946,0.11618884740387735,0.46062656132213303,0.0918576267587431,0.9934761904761904,0.0015962545131173623,0.8970535714285715,0.01851757662476164,0.8986458333333334,0.010232604131260932,0.9956425520676481,0.0018665673966608161,0.8965234293324995,0.01842247308857595,0.8986799468911585,0.010355167284844263,8.25e-05,2.371708245126284e-05,24.669895945861935,0.8212004575726123
LeNet_LSTM,18,0.02486252545559694,0.006341976988191419,0.4976917111394107,0.12677628366406699,0.4710144860373111,0.09410133669904898,0.9944166666666667,0.0019987162042432787,0.8966666666666667,0.01964726581918759,0.899140625,0.011991772001136346,0.99568405852638,0.0016725273040657238,0.896022027840106,0.019681011170905423,0.8991771643547093,0.01197972856125794,5.9999999999999995e-05,1.9364916731037083e-05,24.82975135371089,0.7917874826112459
LeNet_LSTM,19,0.022522316236374677,0.005642525665727749,0.4997885136583465,0.1295832419397652,0.4794389283925799,0.09563908738449144,0.9949107142857143,0.0017215660552356562,0.8979464285714286,0.020146193647454264,0.8985156249999999,0.011285423322238036,0.9965357216567783,0.0013195443769912778,0.897345529348304,0.019939060069615502,0.8986605216388772,0.011253293436460914,4.4999999999999996e-05,1.5811388300841894e-05,24.916950492747127,1.2508020797556847
LeNet_LSTM,20,0.0203079886493687,0.004818377377493898,0.5106122429825787,0.12320708379020483,0.4878222071667066,0.09814085100388538,0.9958809523809524,0.001238387735086952,0.898154761904762,0.018490104808046595,0.8983333333333332,0.011946538697218336,0.9967029289692876,0.0012548248790745994,0.8976112572293614,0.01861370353713656,0.8984134538929345,0.012069162615006946,4.125e-05,1.185854122563142e-05,24.874762395583094,1.063655679032003
LeNet_LSTM,21,0.01961010015452764,0.005445340629745711,0.5116492960369214,0.12250686051894442,0.4935823185771976,0.09614817451099889,0.9960892857142858,0.0015907823937731038,0.897202380952381,0.020579137052709823,0.8969010416666666,0.013127715263302146,0.9971666568490999,0.0011075659395637088,0.8967371269282365,0.020252988843949448,0.8970933851489018,0.013192628043449903,2.9999999999999997e-05,9.682458365518541e-06,53.89158159103245,91.59796747167971
LeNet_LSTM,22,0.01885454690600864,0.005434176864715887,0.5135266194159963,0.11534712763829592,0.5048855263002527,0.09738153178115919,0.9961488095238096,0.0014639711237750407,0.8977976190476191,0.01793260071223241,0.8966145833333334,0.01194325837942029,0.9975117420583987,0.0010117362288876379,0.8975203299301366,0.01791254613460341,0.8968163233096196,0.01207087676830988,2.2499999999999998e-05,7.905694150420947e-06,29.42622372545302,13.254079111573096
LeNet_LSTM,23,0.01794598705910793,0.005261322787828559,0.5154692539196584,0.1208846826167298,0.5076009965958657,0.09784986982341774,0.996452380952381,0.001265555764594391,0.8991071428571429,0.01875183706462007,0.8975,0.01149064257986247,0.9976187972164089,0.0009803152919166183,0.8987128668885875,0.018537052222595232,0.8976199347503137,0.011678485151900383,2.0625e-05,5.92927061281571e-06,24.82956642676145,1.2021050303884635
LeNet_LSTM,24,0.017539499943700528,0.004953296858400488,0.5204570349249046,0.12355907534741786,0.5029430088096221,0.09223674082469575,0.9965892857142856,0.0012279325735315414,0.8980952380952381,0.01976234301802564,0.898828125,0.01095556956460752,0.9975773528691917,0.0009910648034166841,0.8976910593319758,0.019592575999264027,0.8990170781443363,0.010963394586409065,1.4999999999999999e-05,4.841229182759271e-06,24.996653530374168,0.6726496725988844
LeNet_LSTM,25,0.01699229353479327,0.005209981312757901,0.5214915482457616,0.1195476315178001,0.5049357193402344,0.09403996325916836,0.9967499999999999,0.0012624412356698742,0.8985714285714286,0.018263562868373034,0.8990625,0.009998251679730551,0.9977321345987609,0.0009825977588272896,0.8980932960190561,0.01806869333953278,0.899216030479346,0.010078358911362259,1.1249999999999999e-05,3.9528470752104736e-06,25.040450210496783,1.4704783136810713
MobileNet_V2,1,1.0395608613249803,0.030803306455929186,0.5857107164184951,0.09731093086063364,0.5949381514835113,0.09742979861849631,0.6186904761904761,0.01148985991326286,0.7876190476190477,0.029032802080127176,0.780390625,0.025791638269033922,0.8173243555032252,0.028653537622522637,0.7724587147993185,0.03511743664624584,0.7631125939364788,0.02812257528455819,0.0006,0.0,63.74666753411293,3.366301433341135
MobileNet_V2,2,0.46921947516146156,0.01958410848852219,0.47966636628434134,0.094768249298994,0.46524290060887247,0.09614613906161013,0.8298333333333334,0.007867947917619087,0.846547619047619,0.028321006277557348,0.8391927083333334,0.026616415077031975,0.8961801105745402,0.024748626749080425,0.8417595118871078,0.03194734722327129,0.8329777011365176,0.030156121995843183,0.0006,0.0,58.79907275084406,3.5333874799759237
MobileNet_V2,3,0.3334137270698944,0.011318345254230262,0.387446942695581,0.08937234022213103,0.38594048939249054,0.10233375841922049,0.8844047619047618,0.003967460238079369,0.8761011904761904,0.02474996611998261,0.8694270833333334,0.02325455865968629,0.9345219220400829,0.012076491157336482,0.8733677455265811,0.02727388713856182,0.8650127069988622,0.027268453671736956,0.0006,0.0,59.43202152326703,2.83031083940866
MobileNet_V2,4,0.2699077567685218,0.00949086257128576,0.4241575118093227,0.08958319268191836,0.43099118827466026,0.08247628564514918,0.9087202380952382,0.0033786425991139384,0.8703869047619047,0.022809802890395962,0.8629947916666666,0.01980858271361938,0.9357562774895231,0.014065440385667653,0.8674676052820575,0.02534203467539356,0.8600100339696853,0.02012319165070518,0.0006,0.0,61.05266889706254,3.248347175340067
MobileNet_V2,5,0.23223296068466842,0.009312320970728141,0.37437976214593616,0.08627898394659475,0.3718829451231177,0.0732185599046378,0.9225714285714286,0.0035590393575941487,0.8871428571428572,0.013451737119958502,0.8787239583333333,0.014960327431111418,0.9511670391062255,0.009317012159393475,0.8843020321481315,0.01350889760130961,0.87648518848787,0.01480085806153683,0.00057,9.486832980505137e-05,60.91628926843405,2.8762778688940043
MobileNet_V2,6,0.1915015380865051,0.026635476849606005,0.39157770058782626,0.10248922141857943,0.3589239610090918,0.09069492348806918,0.9368630952380952,0.008861123106496782,0.894047619047619,0.02379463820393651,0.8921354166666667,0.019428859701826836,0.9660414791902026,0.010941428245716618,0.8922824239482301,0.025996664572098087,0.8910486723609878,0.01989647912489286,0.0005399999999999999,0.00012649110640673515,59.91285302024335,3.653755683285782
MobileNet_V2,7,0.16409150234787234,0.03252162625673867,0.3545444533485938,0.07917712407596285,0.3707219956459137,0.1221098174741141,0.9459166666666666,0.010234180068425842,0.9001190476190477,0.01157207087728962,0.8885677083333334,0.01898659958451733,0.9706718273776225,0.010370956667242701,0.8991702685957172,0.012659956173324483,0.8867780801809655,0.01998756700251467,0.0005399999999999999,0.00012649110640673515,71.11878856532276,34.484278488759536
MobileNet_V2,8,0.14116870857917121,0.030287952617499097,0.3714739709334496,0.10508936905443174,0.37638673702196485,0.08336740615702008,0.9546726190476191,0.009412471306047948,0.8986011904761906,0.017720514573434164,0.8905729166666667,0.01364631925908917,0.9711961169694264,0.011469025647026529,0.8976625287684137,0.018173056020163513,0.889052564801513,0.01440856906988759,0.00046499999999999997,0.00017958284996067968,59.922279983386396,2.917049371639487
MobileNet_V2,9,0.11183032990211528,0.0371146115487147,0.40337473296740994,0.10180719422986213,0.3760962527214561,0.09441465377557934,0.9645357142857144,0.011797893338473694,0.9005952380952381,0.022640358242872003,0.8979687500000001,0.0189907067408096,0.9822744593870663,0.008314811736660993,0.8996274413256973,0.024203325002716346,0.8969813698834246,0.019547193886201204,0.000405,0.00017392527130926088,100.4035353925079,130.6394862331452
MobileNet_V2,10,0.08668594235820425,0.03271901154031238,0.3870024259792006,0.09358057388483838,0.3538887388421791,0.08388084448912118,0.9722142857142856,0.010343937333364086,0.9047916666666668,0.02178994685949421,0.9020572916666667,0.01580454806793156,0.988702666591621,0.005936163431882093,0.9042219384038409,0.022083432362320795,0.9015180609821687,0.015822389275741693,0.00035999999999999997,0.00017606816861659007,61.55025906618685,3.0436729244539396
MobileNet_V2,11,0.06713271758244146,0.033772225494163526,0.39574095498167877,0.10264057652902157,0.3658982168595525,0.10315200380555233,0.9783095238095237,0.01125359325051883,0.909077380952381,0.017093602309691588,0.9041666666666666,0.020322513557423625,0.987699210497329,0.010147482714758627,0.907627736410668,0.01714606394549197,0.9025244849604152,0.020464632774286447,0.0002625,0.0001468417515558841,59.72012479547411,3.336042156472464
MobileNet_V2,12,0.0452779668136721,0.022999874357203944,0.3895631957615969,0.11581539954957161,0.39181255920024816,0.12596599125909635,0.9855952380952381,0.0075270361777102675,0.9142857142857143,0.013905885292012091,0.9090364583333332,0.01519422088278815,0.9942521642795838,0.0048172026236974995,0.9133674070942291,0.014017789538238342,0.9083345856914858,0.015855443336231397,0.00021749999999999997,8.979142498033984e-05,59.347741071134806,3.5403602671957946
MobileNet_V2,13,0.03159344444672263,0.013374313837432282,0.403553822672485,0.11253150019171171,0.38956849653303327,0.10120082695390437,0.9897083333333333,0.004646031508777011,0.9149107142857142,0.01694103460914111,0.9113020833333334,0.01625986464588404,0.9966479577300156,0.002295586456602161,0.9142337776312273,0.017691130682972556,0.910678446564031,0.01663944091534141,0.00017999999999999998,8.803408430829504e-05,59.62964701820165,3.7508727386821406
MobileNet_V2,14,0.024535007805341718,0.012640751822744095,0.42719954059428356,0.09750102558401552,0.42303808205020677,0.1162216686848204,0.9923511904761906,0.00397353319469998,0.9122619047619048,0.013792751171642357,0.9083593750000001,0.01589203243384787,0.9966540360398147,0.0029653854475231276,0.9113216986017848,0.014150334654094342,0.9078086781709451,0.016179034781973987,0.00014624999999999998,9.09154827298409e-05,59.53648527152836,2.5504356036894076
MobileNet_V2,15,0.01734992726218128,0.010355319279358538,0.47032510917159653,0.12085323490895679,0.4599138407602821,0.183451183559305,0.994547619047619,0.003332293866648942,0.9154464285714285,0.01475038619776171,0.9117447916666667,0.017274283745100687,0.9980411065319597,0.002755381457108548,0.9147043907760175,0.015415651987469187,0.9108385732800104,0.018613190931335177,0.00010874999999999999,4.489571249016992e-05,59.28996021877974,1.8583094624979453
MobileNet_V2,16,0.01134545679177551,0.005230196313259413,0.46363200252696296,0.1119273193764098,0.453984519565615,0.13278818895655756,0.9963511904761905,0.0016782125587333,0.9194345238095238,0.012576180371488254,0.913046875,0.015581270791226265,0.9995060062012533,0.0003390034985652818,0.9187482837124895,0.013106415853811261,0.9124902798839674,0.015949896088201087,8.999999999999999e-05,4.401704215414752e-05,61.36716608870775,3.022708913634953
MobileNet_V2,17,0.008042264840432519,0.0035213117807436096,0.49874989588822655,0.10742782168349392,0.47080084261221006,0.16692781001429674,0.9974880952380951,0.001232332948044047,0.9146428571428572,0.015285377413090589,0.9144010416666667,0.015070229474239942,0.9995178261598848,0.0005842364207325455,0.9140410509388982,0.015608034949140242,0.9139094177211936,0.015289466704103633,7.312499999999999e-05,4.545774136492045e-05,59.962543619982895,2.913043121043787
MobileNet_V2,18,0.005921904595834819,0.003144433464174877,0.4755890713022343,0.09608719676508869,0.4682374171465559,0.14504490703577672,0.9981607142857143,0.0011972196573884707,0.9179166666666667,0.014854341285511639,0.9163802083333333,0.014861988267532508,0.9997321525021109,0.00040296818104715033,0.9174234322483192,0.015319011884393543,0.9159340950645894,0.015185552356277738,5.4374999999999994e-05,2.244785624508496e-05,59.9737498478964,2.587751653884585
MobileNet_V2,19,0.0043090167953854005,0.0016750539585562443,0.4924216378269599,0.0682430598833209,0.48217399877188283,0.1479702050118779,0.9987023809523811,0.0005180053610184945,0.9181547619047619,0.011953438843126617,0.9156770833333333,0.013859995988878493,0.999910701312061,0.00015436498910850247,0.9175298533369052,0.012418439329018838,0.9151640266661115,0.014075604521899255,4.4999999999999996e-05,2.200852107707376e-05,58.933131283707915,2.710829600112981
MobileNet_V2,20,0.00342634132646374,0.0007462159204691722,0.5127648878902764,0.09913880956620467,0.4862904502275251,0.1331722137785296,0.9989821428571428,0.0003851966773243312,0.9175000000000001,0.015456973213151088,0.9175260416666667,0.012832580103932447,0.9998988086038668,0.00024308872865428846,0.916712518794459,0.0160950204457913,0.9170210411677961,0.013293232081547923,3.6562499999999994e-05,2.2728870682460226e-05,60.39113231208175,3.684830405094199
MobileNet_V2,21,0.0024952306094623298,0.0011265247480831554,0.5204227831121044,0.09184764830688562,0.5106822463799389,0.14373814520696732,0.9992678571428572,0.00038885851841241636,0.9189880952380953,0.013952377566498335,0.916953125,0.01424534443964379,0.9999761904680973,5.019489950072712e-05,0.9183566733016942,0.014495363003555082,0.9165324736679364,0.0144387955833522,2.7187499999999997e-05,1.122392812254248e-05,58.80505964253098,4.446622556730513
MobileNet_V2,22,0.00187849679021603,0.0006074899479119071,0.5355262502998996,0.10059054294424816,0.5110348955240199,0.14254140638854695,0.9995059523809523,0.00025724877791054936,0.9192559523809523,0.014618081644748678,0.91796875,0.013337582511575609,0.9999940476177877,1.8823083711438476e-05,0.9185534376076587,0.015209353635465207,0.9174814886423684,0.013641246680314374,2.2499999999999998e-05,1.100426053853688e-05,78.21819893307983,47.11905291992145
MobileNet_V2,23,0.0016722682537067101,0.0005867454115496129,0.5449063909611572,0.09696997493475946,0.5263656896239638,0.1421811185882711,0.9995892857142857,0.00016940773179477847,0.918452380952381,0.014449431155605588,0.91703125,0.013475398752088091,0.9999999999994993,0.0,0.9177344611854558,0.015216260794623059,0.9164678114128636,0.014004732468618176,1.8281249999999997e-05,1.1364435341230113e-05,60.03891663085669,3.9739478738262384
MobileNet_V2,24,0.00139317282182824,0.0004055794388707123,0.5530959746700208,0.09576943663614981,0.5402621334622232,0.1499775759343838,0.9996428571428572,0.0002003870027452538,0.9192559523809523,0.012799579953130052,0.918203125,0.013457073070866703,0.9999940476177877,1.8823083711438476e-05,0.9186710846242996,0.013559281529862462,0.9176324745788589,0.0138230337354543,1.3593749999999998e-05,5.61196406127124e-06,59.162026861310004,3.4292918441620746
MobileNet_V2,25,0.00122396906784596,0.00037283407658986,0.5496670069851679,0.08599274650257918,0.5348411964930444,0.14688827387009948,0.9996488095238096,0.0001548381985327335,0.9202083333333333,0.01271425258353292,0.9182291666666668,0.012722863771124006,0.9999999999994993,0.0,0.9196104320672138,0.01312882643478786,0.9176596937456629,0.013147526154434852,1.1249999999999999e-05,5.50213026926844e-06,58.01465168800205,4.32179328307595
ResNet18,1,0.6046029514634893,0.017206843984687185,0.4503478903599941,0.10517575335403423,0.4524904547866716,0.09266661796040104,0.7898035714285714,0.006719312749991586,0.8573214285714286,0.024637632679835854,0.851328125,0.026389873999339244,0.9092746532177356,0.01802923692100683,0.854659608223734,0.026366375628677014,0.8480176270772576,0.027231284832826948,0.0007,0.0,44.02991285957396,2.056565646313779
ResNet18,2,0.2858225272709415,0.0136402984891587,0.3849934320987616,0.1223054999218022,0.3811198712137972,0.14277478642595848,0.9024642857142858,0.004602250865169274,0.8863392857142858,0.031861598304590046,0.8879166666666667,0.024293213632369887,0.9487483079166406,0.009270534071634529,0.8847290415576017,0.03326060220797334,0.8862261020658023,0.0253544390302937,0.0007,0.0,41.692279312573376,1.4292401197457
ResNet18,3,0.2053310273552224,0.008566385737412547,0.42203146043278367,0.1149285753914533,0.38729540006653024,0.07300702458915373,0.9307380952380953,0.003394330414375513,0.8866071428571429,0.025382095182586856,0.8866927083333334,0.013455953136688008,0.9565923576463465,0.010098160170167347,0.8854958321207459,0.025489570752163425,0.8848005228907592,0.014934779499644692,0.0007,0.0,41.093822319433094,1.1067182727543536
ResNet18,4,0.16681735075584475,0.006204031103027126,0.41026760026875986,0.09546629056783831,0.38935172320025757,0.08590610435571107,0.944452380952381,0.0022519273120586423,0.8876488095238095,0.021182936838742044,0.8885937499999998,0.018630988038152368,0.9683408057113174,0.006733427240109162,0.8866412542140345,0.022172884281162156,0.8870874304780907,0.019596286584977838,0.0007,0.0,40.24161372967065,0.948693217168587
ResNet18,5,0.1326485909642208,0.006787984418434266,0.3971459515012018,0.08685983050386953,0.3601908816246911,0.0981302777880136,0.9564285714285713,0.0025007872280322497,0.898154761904762,0.01795541740983209,0.8985416666666666,0.017815325609760554,0.9765686471018847,0.006352883026153711,0.8970450676578071,0.01906213916050092,0.8978303644601183,0.017854366904210967,0.0005250000000000001,0.00018446619684315548,40.835120626166464,1.3456112744614612
ResNet18,6,0.08564988406286347,0.031423896483518225,0.4009603075794758,0.11142728740142287,0.3508806772721631,0.09929043328478736,0.9720119047619047,0.010528324464234002,0.9025595238095239,0.026142783656569243,0.9059114583333333,0.026045153123098224,0.9860152069057653,0.009698883838958238,0.9015499003348898,0.02699847120091021,0.9049943282214084,0.026073941094030058,0.000455,0.0001690660620388768,40.879190180264416,1.9758402123479681
ResNet18,7,0.06419661811207018,0.022747263664196493,0.40491746671426165,0.10260175757806583,0.39101386839655766,0.15756290982777216,0.979172619047619,0.006820402958070387,0.9051488095238096,0.01893051074056018,0.9063802083333334,0.02287033998547706,0.9911025093778187,0.005320647752833861,0.9041754424743147,0.01976580733715487,0.9054987379797688,0.024625743265311917,0.000455,0.0001690660620388768,41.07798470258713,2.1804583404430273
ResNet18,8,0.054490830424995605,0.015717855457694156,0.41980872998167085,0.13078381043854057,0.4237039401819683,0.1811557534620795,0.9827083333333334,0.005045947393404121,0.9119047619047619,0.025232759993127,0.9058333333333334,0.02296468821690578,0.9898765789793142,0.006947294269792611,0.9111122902878026,0.026533728768445636,0.9043969361381073,0.024289689971344175,0.00026250000000000004,9.223309842157774e-05,40.697167416848245,1.5138073336600921
ResNet18,9,0.0262973131132977,0.008899065546897207,0.4367994970728577,0.1002743880563552,0.38589288990499826,0.11106302902760329,0.9914821428571429,0.0027993001253413443,0.9130357142857143,0.01843626621820513,0.91671875,0.01654496582339239,0.9972075084759192,0.0016659852268553824,0.9122443521713054,0.019411290687869353,0.9161482099598093,0.01669272084465669,0.000245,9.03696114115064e-05,40.28856855370104,1.796467952601037
ResNet18,10,0.01935621020268821,0.008122631837035512,0.4426047690689933,0.11390607444693356,0.4044835386606131,0.10934380345695946,0.9938928571428571,0.002992310839845568,0.9142559523809524,0.01730316292701745,0.9151822916666668,0.01761834176863166,0.9965987466339804,0.002327190443140736,0.9141017655242105,0.01748085978546649,0.9142053225301039,0.01822897614461707,0.000245,9.03696114115064e-05,52.643393786810336,34.472211975852346
ResNet18,11,0.01957553842450887,0.008279660016270542,0.445139700761509,0.11258384870856164,0.43261512368077754,0.13155552225772918,0.9937738095238094,0.0028389244997788416,0.915297619047619,0.017648806735547664,0.9141406249999999,0.014687874510919989,0.9978272874167216,0.000926108377178717,0.9147167285021041,0.018242539245920383,0.9133163855501584,0.015250597550415284,0.00013125000000000002,4.611654921078887e-05,41.13283668588847,2.1620035672979787
ResNet18,12,0.00866594641336368,0.0028699813077398646,0.4898917692431427,0.10777271662083866,0.4471883804505022,0.14228402847124713,0.9971607142857144,0.0009968337693006134,0.9173214285714286,0.01572212506880875,0.9164583333333333,0.01811006062691377,0.9996607238887515,0.00027641101123460744,0.9164412442954974,0.01598574192618633,0.9157241906116924,0.01854329816869287,0.0001225,4.51848057057532e-05,41.86368611268699,2.5178514800833725
ResNet18,13,0.00564932100120039,0.0016395653756114791,0.4935936024022478,0.10384239149232759,0.4774783276275709,0.15959432893890962,0.998202380952381,0.0006101311458343504,0.9203273809523809,0.010978382767785934,0.9169270833333332,0.0179147824159923,0.9991963259001437,0.0008902500959984132,0.9198714013819757,0.011479245659612145,0.9162463955279637,0.018396619722487594,0.0001225,4.51848057057532e-05,81.04077623318881,123.87093614135026
ResNet18,14,0.00594885939856366,0.0020911993033443242,0.5154491858667294,0.1433009184721976,0.484139236150776,0.16283827623491196,0.9981964285714285,0.000681598880953822,0.9180059523809524,0.016083824584510582,0.9161718750000001,0.016526578686953446,0.9995057479097984,0.0007757586972324794,0.9174874455417978,0.016685198648963426,0.915324251315595,0.01702693667407221,6.562500000000001e-05,2.3058274605394435e-05,40.679747411236164,1.3141235591583365
ResNet18,15,0.00282470395735328,0.0008256909093833077,0.5370445748463326,0.12471473498519647,0.4721800250175307,0.13124949712314288,0.9991666666666668,0.0003331915798362587,0.9175892857142858,0.015067253124476904,0.9207552083333332,0.016551909794151203,0.999892837508285,0.00022064641504183612,0.9167592884023212,0.015567877877921577,0.9201964729493728,0.016881156215663655,6.125e-05,2.25924028528766e-05,41.44682578258217,2.618798102820707
ResNet18,16,0.00195660439701302,0.000793023910551366,0.5588476721992445,0.13117998037175427,0.4804298510704933,0.1377284879913593,0.9994642857142857,0.00029429359075774974,0.9183928571428572,0.01800249485803653,0.9221614583333334,0.014131160613329283,0.9999523807863667,0.00011501141799642366,0.9175042715209691,0.01870454947294138,0.9215724573453352,0.014466537474141474,6.125e-05,2.25924028528766e-05,40.82142598573118,1.7290531437220806
ResNet18,17,0.0018268744370766702,0.0008621507338821828,0.5663771288194506,0.12912880603844445,0.5017430442295864,0.14368636886855557,0.9995119047619048,0.00030712337414110966,0.9188392857142856,0.017615232006762044,0.9210156250000001,0.016393178030139725,0.9999761904726527,4.1619404045456695e-05,0.9181681535947996,0.018243327689297328,0.9205950773740014,0.01668743942200349,3.2812500000000005e-05,1.1529137302697218e-05,40.6940466016531,0.9587269118965476
ResNet18,18,0.00112106251219904,0.00040159088358060886,0.5684460953623315,0.120265027581821,0.5100877410178635,0.1484763756189831,0.9997083333333334,0.00016940773179469518,0.919702380952381,0.01429246423426101,0.92125,0.016600163907137366,0.9999999999994993,0.0,0.9191002540474665,0.01481507836701276,0.9208160783752432,0.016904128598364994,3.0625e-05,1.12962014264383e-05,40.79230243079364,1.736122770894351
ResNet18,19,0.0007038804761000499,0.0002967237919049854,0.5764760409331446,0.1280129576935818,0.5055803047715792,0.14417882896647632,0.9998511904761905,0.00013529942159706907,0.9205059523809525,0.015190205884460468,0.923828125,0.015596158759938356,0.9999940476177877,1.8823083711437246e-05,0.9199009568638296,0.015673869821456642,0.923378186378778,0.01599064899874112,3.0625e-05,1.12962014264383e-05,40.995044832490386,2.6611523027818453
ResNet18,20,0.00083734613940824,0.00029847588542209727,0.5901240684984188,0.13558557281872197,0.5128546192803245,0.15121717004987334,0.9997738095238095,0.0001770214922475604,0.9192857142857143,0.016843356691914058,0.923203125,0.0155861061063701,0.9999999999994993,0.0,0.9185580180195704,0.01736883712988963,0.9225923351606635,0.016119551489152423,1.6406250000000002e-05,5.764568651348609e-06,40.91849013399333,1.3781945698517675
ResNet18,21,0.00060927018523211,0.00022325168480141725,0.5849291026768181,0.1347737550823058,0.5249782790350616,0.16199475891431273,0.9998988095238095,7.96127089196165e-05,0.9202678571428573,0.017062021208293896,0.9229947916666668,0.016466558576701828,0.9999999999994993,0.0,0.9197182349626567,0.017604405135044774,0.922465062575512,0.01693919938862497,1.53125e-05,5.64810071321915e-06,40.61279159709811,1.103285092141441
ResNet18,22,0.00048342394544959,0.00017761381967264329,0.5914263307798853,0.13299761905916266,0.5357737735688921,0.16728858199275792,0.9998869047619048,0.00010666412742632227,0.9211904761904762,0.014962606662461955,0.9221354166666667,0.016085516817098203,0.9999999999994993,0.0,0.9206799758258614,0.015296129017112902,0.9216160457612756,0.016483726860603443,1.53125e-05,5.64810071321915e-06,41.766550339385866,1.3574825628507239
ResNet18,23,0.00041036230041862,8.213077437560307e-05,0.5875287247295303,0.12464216775364163,0.5279929628483566,0.1528309638149344,0.9999107142857143,5.7846744988612244e-05,0.9214583333333334,0.015267112593622094,0.9234375,0.015756583292467524,0.9999999999994993,0.0,0.9208650767080397,0.015766848159251456,0.922897073600889,0.0161481361768406,8.203125000000001e-06,2.8822843256743044e-06,41.337273225560786,1.690180806826277
ResNet18,24,0.00040277200227687,0.0002290917076994158,0.6032169546895706,0.13145322012504249,0.5341916009901009,0.1586634688563399,0.999904761904762,0.00010194629030689098,0.9210119047619048,0.014824761636234713,0.9244270833333333,0.01585849836794485,0.9999999999994993,0.0,0.9204943528528707,0.015254212360372426,0.9240388147422616,0.016117769660677593,7.65625e-06,2.824050356609575e-06,40.965761883556844,1.3539688055597479
