model,seed,epoch,train_acc,val_acc,test_acc
MobileNet_V2,48,1,0.62875,0.7223214285714286,0.7231770833333333
MobileNet_V2,48,2,0.8301785714285714,0.8038690476190476,0.81015625
MobileNet_V2,48,3,0.8911309523809524,0.8229166666666666,0.840625
MobileNet_V2,48,4,0.910952380952381,0.8196428571428571,0.83671875
MobileNet_V2,48,5,0.9296428571428572,0.8616071428571429,0.8645833333333334
MobileNet_V2,48,6,0.9416071428571428,0.8407738095238095,0.85859375
MobileNet_V2,48,7,0.9438690476190476,0.8857142857142857,0.86015625
MobileNet_V2,48,8,0.9551190476190476,0.8586309523809523,0.86796875
MobileNet_V2,48,9,0.9575595238095238,0.844047619047619,0.884375
MobileNet_V2,48,10,0.9629166666666666,0.8511904761904762,0.8940104166666667
MobileNet_V2,48,11,0.9835119047619048,0.8705357142857143,0.9059895833333332
MobileNet_V2,48,12,0.988095238095238,0.8770833333333333,0.9106770833333332
MobileNet_V2,48,13,0.9871428571428572,0.8732142857142857,0.9036458333333334
MobileNet_V2,48,14,0.9947619047619048,0.8821428571428571,0.90234375
MobileNet_V2,48,15,0.9964880952380952,0.8800595238095238,0.9114583333333334
MobileNet_V2,48,16,0.9948809523809524,0.8895833333333333,0.9072916666666668
MobileNet_V2,48,17,0.9983333333333332,0.8770833333333333,0.9140625
MobileNet_V2,48,18,0.9989880952380952,0.8809523809523809,0.9104166666666668
MobileNet_V2,48,19,0.998452380952381,0.8904761904761904,0.90703125
MobileNet_V2,48,20,0.9991666666666666,0.8821428571428571,0.9166666666666666
MobileNet_V2,48,21,0.9994642857142856,0.8857142857142857,0.91015625
MobileNet_V2,48,22,0.9997619047619049,0.8833333333333333,0.9182291666666668
MobileNet_V2,48,23,0.9996428571428572,0.8842261904761904,0.9177083333333332
MobileNet_V2,48,24,0.9998214285714284,0.8898809523809523,0.9151041666666668
MobileNet_V2,48,25,0.999702380952381,0.8919642857142858,0.9174479166666668
EfficientNet_B0,48,1,0.6746428571428571,0.8092261904761905,0.8197916666666667
EfficientNet_B0,48,2,0.8670833333333333,0.8735119047619048,0.8739583333333333
EfficientNet_B0,48,3,0.9091666666666668,0.8821428571428571,0.88671875
EfficientNet_B0,48,4,0.9326190476190476,0.861904761904762,0.90234375
EfficientNet_B0,48,5,0.9467261904761904,0.8541666666666666,0.87109375
EfficientNet_B0,48,6,0.9519642857142856,0.8654761904761905,0.9213541666666668
EfficientNet_B0,48,7,0.9754761904761904,0.8696428571428572,0.9109375
EfficientNet_B0,48,8,0.983095238095238,0.8639880952380953,0.8997395833333334
EfficientNet_B0,48,9,0.9829761904761904,0.8654761904761905,0.9119791666666668
EfficientNet_B0,48,10,0.9923214285714286,0.8925595238095239,0.91640625
EfficientNet_B0,48,11,0.9930357142857142,0.8741071428571429,0.9161458333333332
EfficientNet_B0,48,12,0.9945833333333334,0.8875,0.9143229166666668
EfficientNet_B0,48,13,0.9971428571428572,0.8883928571428571,0.9244791666666666
EfficientNet_B0,48,14,0.9975,0.88125,0.91875
EfficientNet_B0,48,15,0.9967857142857144,0.8925595238095239,0.91015625
EfficientNet_B0,48,16,0.9983928571428572,0.8916666666666667,0.9203125
EfficientNet_B0,48,17,0.9982738095238096,0.8922619047619048,0.9169270833333332
EfficientNet_B0,48,18,0.9988690476190476,0.8922619047619048,0.9153645833333334
EfficientNet_B0,48,19,0.9989285714285714,0.8922619047619048,0.91875
EfficientNet_B0,48,20,0.9986309523809525,0.8872023809523809,0.9236979166666668
EfficientNet_B0,48,21,0.9988690476190476,0.8869047619047619,0.921875
EfficientNet_B0,48,22,0.999404761904762,0.8848214285714285,0.9203125
EfficientNet_B0,48,23,0.999404761904762,0.8830357142857143,0.9236979166666668
EfficientNet_B0,48,24,0.9992857142857144,0.8904761904761904,0.9216145833333332
EfficientNet_B0,48,25,0.9989880952380952,0.887797619047619,0.9190104166666668
LSTM,48,1,0.5664880952380953,0.6166666666666667,0.5869791666666667
LSTM,48,2,0.8010714285714285,0.6663690476190476,0.6671875
LSTM,48,3,0.8786309523809523,0.7151785714285714,0.70703125
LSTM,48,4,0.918095238095238,0.7419642857142857,0.75
LSTM,48,5,0.9429761904761904,0.7133928571428572,0.7348958333333333
LSTM,48,6,0.9522619047619048,0.7279761904761904,0.7338541666666667
LSTM,48,7,0.9639880952380953,0.7377976190476191,0.7596354166666667
LSTM,48,8,0.9827380952380952,0.7583333333333333,0.7651041666666667
LSTM,48,9,0.9888690476190476,0.7508928571428571,0.7739583333333333
LSTM,48,10,0.9910714285714286,0.7580357142857143,0.7864583333333334
LSTM,48,11,0.9953571428571428,0.7639880952380952,0.7846354166666667
LSTM,48,12,0.99625,0.7660714285714286,0.7877604166666666
LSTM,48,13,0.9973809523809524,0.7717261904761905,0.7856770833333333
LSTM,48,14,0.998452380952381,0.7735119047619048,0.7927083333333333
LSTM,48,15,0.9992261904761904,0.7708333333333334,0.7921875
LSTM,48,16,0.9989285714285714,0.7782738095238095,0.7903645833333334
LSTM,48,17,0.9991666666666666,0.7779761904761905,0.7893229166666667
LSTM,48,18,0.9992857142857144,0.7791666666666667,0.7932291666666667
LSTM,48,19,0.9990476190476192,0.775,0.7932291666666667
LSTM,48,20,0.9994642857142856,0.7761904761904762,0.79453125
LSTM,48,21,0.9995833333333334,0.7755952380952381,0.7942708333333334
LSTM,48,22,0.9996428571428572,0.7758928571428572,0.7934895833333333
LSTM,48,23,0.999702380952381,0.7761904761904762,0.7940104166666667
LSTM,48,24,0.999702380952381,0.7770833333333333,0.7942708333333334
LSTM,48,25,0.999702380952381,0.7782738095238095,0.7940104166666667
GRU,48,1,0.6067261904761905,0.6681547619047619,0.63828125
GRU,48,2,0.8647619047619047,0.7303571428571428,0.7197916666666667
GRU,48,3,0.9372619047619049,0.7571428571428571,0.7434895833333334
GRU,48,4,0.9639285714285716,0.7654761904761904,0.7611979166666667
GRU,48,5,0.9735714285714284,0.7696428571428572,0.76875
GRU,48,6,0.9900595238095238,0.7639880952380952,0.7799479166666666
GRU,48,7,0.9926785714285714,0.774702380952381,0.7822916666666667
GRU,48,8,0.9950595238095238,0.7696428571428572,0.7856770833333333
GRU,48,9,0.9986309523809525,0.7690476190476191,0.79296875
GRU,48,10,0.999345238095238,0.7773809523809524,0.79765625
GRU,48,11,0.9991666666666666,0.7741071428571429,0.7981770833333334
GRU,48,12,0.9991666666666666,0.7738095238095238,0.7966145833333333
GRU,48,13,0.9995238095238096,0.7690476190476191,0.7950520833333333
GRU,48,14,0.9998809523809524,0.775,0.7942708333333334
GRU,48,15,0.9998809523809524,0.7752976190476191,0.7963541666666667
GRU,48,16,0.9999404761904762,0.7693452380952381,0.79921875
GRU,48,17,0.9998809523809524,0.7732142857142857,0.7989583333333333
GRU,48,18,0.9999404761904762,0.7761904761904762,0.79765625
GRU,48,19,1.0,0.7782738095238095,0.79765625
GRU,48,20,1.0,0.7785714285714286,0.79609375
GRU,48,21,0.9999404761904762,0.7782738095238095,0.7989583333333333
GRU,48,22,1.0,0.7767857142857143,0.7981770833333334
GRU,48,23,0.9999404761904762,0.7773809523809524,0.7986979166666667
GRU,48,24,1.0,0.7773809523809524,0.7981770833333334
GRU,48,25,0.9999404761904762,0.7779761904761905,0.8002604166666667
CNN_LSTM,48,1,0.7018452380952381,0.7345238095238096,0.7440104166666667
CNN_LSTM,48,2,0.8614880952380952,0.7636904761904761,0.7934895833333333
CNN_LSTM,48,3,0.9005952380952381,0.8157738095238095,0.8354166666666667
CNN_LSTM,48,4,0.924047619047619,0.8264880952380952,0.8221354166666667
CNN_LSTM,48,5,0.9383333333333334,0.8098214285714286,0.8442708333333333
CNN_LSTM,48,6,0.9580357142857144,0.8226190476190476,0.80859375
CNN_LSTM,48,7,0.9767857142857144,0.830952380952381,0.8458333333333333
CNN_LSTM,48,8,0.985297619047619,0.8318452380952381,0.85859375
CNN_LSTM,48,9,0.988095238095238,0.844047619047619,0.8723958333333334
CNN_LSTM,48,10,0.994404761904762,0.8470238095238095,0.8614583333333333
CNN_LSTM,48,11,0.9960119047619048,0.8351190476190476,0.8549479166666667
CNN_LSTM,48,12,0.9951785714285716,0.8470238095238095,0.86328125
CNN_LSTM,48,13,0.9973214285714286,0.8452380952380952,0.8606770833333334
CNN_LSTM,48,14,0.9986904761904762,0.8455357142857143,0.8622395833333333
CNN_LSTM,48,15,0.99875,0.850297619047619,0.8658854166666666
CNN_LSTM,48,16,0.9988095238095238,0.8473214285714286,0.8705729166666667
CNN_LSTM,48,17,0.9995238095238096,0.8494047619047619,0.8729166666666667
CNN_LSTM,48,18,0.9991071428571427,0.8455357142857143,0.8736979166666666
CNN_LSTM,48,19,0.9995833333333334,0.8473214285714286,0.8690104166666667
CNN_LSTM,48,20,0.9995238095238096,0.8523809523809524,0.86640625
CNN_LSTM,48,21,0.9994642857142856,0.850297619047619,0.8684895833333334
CNN_LSTM,48,22,0.9997619047619049,0.8494047619047619,0.8674479166666667
CNN_LSTM,48,23,0.9996428571428572,0.8497023809523809,0.8684895833333334
CNN_LSTM,48,24,0.9995238095238096,0.8485119047619047,0.86640625
CNN_LSTM,48,25,0.9998214285714284,0.8470238095238095,0.8669270833333333
LeNet_LSTM,48,1,0.5932142857142857,0.7199404761904762,0.6520833333333333
LeNet_LSTM,48,2,0.7949404761904761,0.7866071428571428,0.7661458333333333
LeNet_LSTM,48,3,0.8633928571428572,0.7970238095238096,0.8028645833333333
LeNet_LSTM,48,4,0.9078571428571428,0.7946428571428571,0.815625
LeNet_LSTM,48,5,0.937202380952381,0.8491071428571428,0.85
LeNet_LSTM,48,6,0.9526190476190476,0.8636904761904762,0.8682291666666667
LeNet_LSTM,48,7,0.9610119047619048,0.8592261904761904,0.8627604166666667
LeNet_LSTM,48,8,0.9655357142857144,0.861904761904762,0.8536458333333333
LeNet_LSTM,48,9,0.9695238095238096,0.8458333333333333,0.8611979166666667
LeNet_LSTM,48,10,0.9748214285714286,0.8488095238095238,0.8627604166666667
LeNet_LSTM,48,11,0.9858333333333332,0.8598214285714286,0.8643229166666667
LeNet_LSTM,48,12,0.9910714285714286,0.8559523809523809,0.86015625
LeNet_LSTM,48,13,0.991547619047619,0.8535714285714285,0.8596354166666667
LeNet_LSTM,48,14,0.9936309523809524,0.8625,0.8583333333333333
LeNet_LSTM,48,15,0.9949404761904762,0.85,0.8666666666666667
LeNet_LSTM,48,16,0.995297619047619,0.8672619047619048,0.8765625
LeNet_LSTM,48,17,0.996547619047619,0.8610119047619048,0.8744791666666667
LeNet_LSTM,48,18,0.9972619047619048,0.8574404761904761,0.8721354166666667
LeNet_LSTM,48,19,0.9974404761904762,0.8574404761904761,0.8716145833333333
LeNet_LSTM,48,20,0.9977380952380952,0.8610119047619048,0.8729166666666667
LeNet_LSTM,48,21,0.9978571428571428,0.8598214285714286,0.86796875
LeNet_LSTM,48,22,0.9982738095238096,0.8639880952380953,0.8731770833333333
LeNet_LSTM,48,23,0.9982142857142856,0.8651785714285715,0.8734375
LeNet_LSTM,48,24,0.998095238095238,0.8601190476190477,0.8736979166666666
LeNet_LSTM,48,25,0.9980357142857142,0.8639880952380953,0.878125
TCN,48,1,0.5841666666666666,0.6657738095238095,0.62578125
TCN,48,2,0.8360714285714286,0.7389880952380953,0.69609375
TCN,48,3,0.907797619047619,0.7211309523809524,0.7192708333333333
TCN,48,4,0.9423214285714284,0.7303571428571428,0.7559895833333333
TCN,48,5,0.959047619047619,0.756547619047619,0.7494791666666667
TCN,48,6,0.9830357142857142,0.7657738095238096,0.7815104166666667
TCN,48,7,0.9878571428571428,0.768154761904762,0.7903645833333334
TCN,48,8,0.9907142857142858,0.7491071428571429,0.7854166666666667
TCN,48,9,0.9947619047619048,0.7616071428571428,0.7864583333333334
TCN,48,10,0.995654761904762,0.7651785714285714,0.7872395833333333
TCN,48,11,0.9964880952380952,0.7586309523809524,0.78671875
TCN,48,12,0.9974404761904762,0.7625,0.7875
TCN,48,13,0.9979761904761904,0.7601190476190476,0.7888020833333333
TCN,48,14,0.9983333333333332,0.7735119047619048,0.7908854166666667
TCN,48,15,0.9986904761904762,0.7642857142857142,0.7903645833333334
TCN,48,16,0.9985119047619048,0.7726190476190476,0.7911458333333333
TCN,48,17,0.9988690476190476,0.768452380952381,0.7947916666666667
TCN,48,18,0.9991071428571427,0.7690476190476191,0.7916666666666666
TCN,48,19,0.9990476190476192,0.768154761904762,0.7927083333333333
TCN,48,20,0.9988690476190476,0.7714285714285715,0.7942708333333334
TCN,48,21,0.9992261904761904,0.7723214285714286,0.7963541666666667
TCN,48,22,0.9992857142857144,0.7708333333333334,0.7947916666666667
TCN,48,23,0.999404761904762,0.7735119047619048,0.7932291666666667
TCN,48,24,0.9990476190476192,0.7705357142857143,0.7932291666666667
TCN,48,25,0.999345238095238,0.7717261904761905,0.79375
Transformer,48,1,0.3753571428571428,0.4357142857142857,0.3776041666666667
Transformer,48,2,0.626547619047619,0.5538690476190476,0.52734375
Transformer,48,3,0.7590476190476191,0.6139880952380953,0.5979166666666667
Transformer,48,4,0.8333928571428572,0.6214285714285714,0.6190104166666667
Transformer,48,5,0.8797619047619047,0.643154761904762,0.6364583333333333
Transformer,48,6,0.9103571428571428,0.65,0.6455729166666667
Transformer,48,7,0.929047619047619,0.6425595238095239,0.6455729166666667
Transformer,48,8,0.9460714285714286,0.6455357142857143,0.6591145833333333
Transformer,48,9,0.9534523809523808,0.6532738095238095,0.6520833333333333
Transformer,48,10,0.959047619047619,0.6535714285714286,0.6557291666666667
Transformer,48,11,0.9470833333333334,0.6723214285714286,0.6533854166666667
Transformer,48,12,0.9602380952380952,0.6669642857142857,0.6666666666666666
Transformer,48,13,0.9735714285714284,0.6657738095238095,0.6606770833333333
Transformer,48,14,0.9786904761904762,0.669345238095238,0.6747395833333333
Transformer,48,15,0.9848214285714286,0.6708333333333333,0.6682291666666667
Transformer,48,16,0.9903571428571428,0.6699404761904761,0.6716145833333333
Transformer,48,17,0.993154761904762,0.6598214285714286,0.66875
Transformer,48,18,0.9932738095238096,0.6675595238095238,0.6768229166666667
Transformer,48,19,0.99625,0.6663690476190476,0.6677083333333333
Transformer,48,20,0.9964880952380952,0.6723214285714286,0.6661458333333333
Transformer,48,21,0.998154761904762,0.6800595238095238,0.6752604166666667
Transformer,48,22,0.998154761904762,0.6708333333333333,0.6825520833333333
Transformer,48,23,0.9988690476190476,0.6776785714285715,0.66875
Transformer,48,24,0.9991071428571427,0.6738095238095239,0.6721354166666667
Transformer,48,25,0.9989880952380952,0.6660714285714285,0.6760416666666667
LeNet,49,1,0.6746428571428571,0.7494047619047619,0.8182291666666667
LeNet,49,2,0.8366666666666667,0.8113095238095238,0.8463541666666666
LeNet,49,3,0.8830357142857143,0.8229166666666666,0.8572916666666667
LeNet,49,4,0.9102380952380952,0.8473214285714286,0.8578125
LeNet,49,5,0.928154761904762,0.8544642857142857,0.8614583333333333
LeNet,49,6,0.9377380952380951,0.8410714285714286,0.8708333333333333
LeNet,49,7,0.9508928571428572,0.8505952380952381,0.871875
LeNet,49,8,0.9701785714285714,0.8708333333333333,0.88828125
LeNet,49,9,0.975654761904762,0.8595238095238096,0.8815104166666666
LeNet,49,10,0.9777976190476192,0.8550595238095238,0.88359375
LeNet,49,11,0.9833333333333332,0.8613095238095239,0.88984375
LeNet,49,12,0.9904166666666666,0.8699404761904762,0.8924479166666667
LeNet,49,13,0.9920238095238096,0.8678571428571429,0.8921875
LeNet,49,14,0.992202380952381,0.8678571428571429,0.8890625
LeNet,49,15,0.9954166666666666,0.8729166666666667,0.8932291666666666
LeNet,49,16,0.9961309523809524,0.8690476190476191,0.8921875
LeNet,49,17,0.9967857142857144,0.8711309523809524,0.8911458333333333
LeNet,49,18,0.9976190476190476,0.8717261904761905,0.8921875
LeNet,49,19,0.9976190476190476,0.8714285714285714,0.8901041666666667
LeNet,49,20,0.9977380952380952,0.8717261904761905,0.8947916666666667
LeNet,49,21,0.998154761904762,0.8717261904761905,0.8927083333333333
LeNet,49,22,0.9983928571428572,0.8714285714285714,0.8901041666666667
LeNet,49,23,0.9983333333333332,0.8723214285714286,0.8903645833333333
LeNet,49,24,0.9983928571428572,0.8720238095238095,0.8919270833333334
LeNet,49,25,0.9985714285714286,0.8723214285714286,0.89375
ResNet18,49,1,0.780952380952381,0.8925595238095239,0.8739583333333333
ResNet18,49,2,0.9017857142857144,0.9125,0.9138020833333332
ResNet18,49,3,0.9316071428571427,0.8857142857142857,0.8932291666666666
ResNet18,49,4,0.9416666666666668,0.9,0.9059895833333332
ResNet18,49,5,0.9554166666666668,0.9163690476190476,0.92265625
ResNet18,49,6,0.9807738095238095,0.9175595238095238,0.9229166666666668
ResNet18,49,7,0.9842261904761904,0.918154761904762,0.925
ResNet18,49,8,0.9842261904761904,0.9217261904761904,0.9244791666666666
ResNet18,49,9,0.9940476190476192,0.930654761904762,0.9359375
ResNet18,49,10,0.996547619047619,0.9360119047619048,0.9294270833333332
ResNet18,49,11,0.9948809523809524,0.9333333333333332,0.93046875
ResNet18,49,12,0.998154761904762,0.9273809523809524,0.9325520833333332
ResNet18,49,13,0.9985119047619048,0.9357142857142856,0.9341145833333332
ResNet18,49,14,0.9988690476190476,0.9279761904761904,0.9294270833333332
ResNet18,49,15,0.999404761904762,0.9345238095238096,0.9380208333333332
ResNet18,49,16,0.999702380952381,0.9363095238095238,0.934375
ResNet18,49,17,0.9995238095238096,0.9357142857142856,0.9328125
ResNet18,49,18,0.9996428571428572,0.9327380952380953,0.9359375
ResNet18,49,19,0.9998809523809524,0.9354166666666668,0.9375
ResNet18,49,20,0.9999404761904762,0.9354166666666668,0.9356770833333332
ResNet18,49,21,0.9998809523809524,0.9354166666666668,0.9341145833333332
ResNet18,49,22,0.9999404761904762,0.9345238095238096,0.9328125
ResNet18,49,23,0.9999404761904762,0.9363095238095238,0.9364583333333332
ResNet18,49,24,0.9998214285714284,0.9363095238095238,0.93671875
ResNet18,49,25,0.9999404761904762,0.9375,0.9377604166666668
MobileNet_V2,49,1,0.605,0.7702380952380953,0.8078125
MobileNet_V2,49,2,0.8278571428571428,0.8166666666666667,0.8473958333333333
MobileNet_V2,49,3,0.8817857142857143,0.8845238095238095,0.8825520833333333
MobileNet_V2,49,4,0.9079166666666668,0.8985119047619048,0.8981770833333333
MobileNet_V2,49,5,0.9235714285714286,0.8919642857142858,0.8940104166666667
MobileNet_V2,49,6,0.9358928571428572,0.9184523809523808,0.9138020833333332
MobileNet_V2,49,7,0.9385714285714286,0.919047619047619,0.8979166666666667
MobileNet_V2,49,8,0.9514285714285714,0.9017857142857144,0.8934895833333333
MobileNet_V2,49,9,0.95375,0.9241071428571428,0.9294270833333332
MobileNet_V2,49,10,0.9585714285714284,0.9232142857142858,0.8997395833333334
MobileNet_V2,49,11,0.9638690476190476,0.9235119047619048,0.92734375
MobileNet_V2,49,12,0.9689285714285716,0.9175595238095238,0.9177083333333332
MobileNet_V2,49,13,0.9846428571428572,0.918154761904762,0.9348958333333334
MobileNet_V2,49,14,0.9883928571428572,0.9202380952380952,0.9236979166666668
MobileNet_V2,49,15,0.9895833333333334,0.924404761904762,0.9234375
MobileNet_V2,49,16,0.9947619047619048,0.9324404761904762,0.9307291666666668
MobileNet_V2,49,17,0.9970833333333332,0.930654761904762,0.9325520833333332
MobileNet_V2,49,18,0.9964880952380952,0.9297619047619048,0.9255208333333332
MobileNet_V2,49,19,0.9982738095238096,0.925595238095238,0.93203125
MobileNet_V2,49,20,0.9988690476190476,0.9235119047619048,0.9268229166666668
MobileNet_V2,49,21,0.9989285714285714,0.9285714285714286,0.9309895833333334
MobileNet_V2,49,22,0.999345238095238,0.9321428571428572,0.93125
MobileNet_V2,49,23,0.9991666666666666,0.9241071428571428,0.9302083333333332
MobileNet_V2,49,24,0.999404761904762,0.9232142857142858,0.93203125
MobileNet_V2,49,25,0.999404761904762,0.9294642857142856,0.93125
EfficientNet_B0,49,1,0.6364285714285715,0.8327380952380953,0.8635416666666667
EfficientNet_B0,49,2,0.8442261904761905,0.8940476190476191,0.9015625
EfficientNet_B0,49,3,0.8930357142857143,0.924702380952381,0.9119791666666668
EfficientNet_B0,49,4,0.9166666666666666,0.9083333333333332,0.9033854166666668
EfficientNet_B0,49,5,0.9291666666666668,0.9232142857142858,0.9078125
EfficientNet_B0,49,6,0.9427380952380952,0.9327380952380953,0.9270833333333334
EfficientNet_B0,49,7,0.9470238095238096,0.9154761904761904,0.9151041666666668
EfficientNet_B0,49,8,0.9615476190476192,0.919940476190476,0.9111979166666668
EfficientNet_B0,49,9,0.9663095238095238,0.9300595238095238,0.9114583333333334
EfficientNet_B0,49,10,0.9569642857142856,0.924404761904762,0.9114583333333334
EfficientNet_B0,49,11,0.973452380952381,0.9235119047619048,0.9151041666666668
EfficientNet_B0,49,12,0.97,0.924404761904762,0.9184895833333332
EfficientNet_B0,49,13,0.9653571428571428,0.9157738095238096,0.925
EfficientNet_B0,49,14,0.9879166666666668,0.9395833333333332,0.9216145833333332
EfficientNet_B0,49,15,0.9907142857142858,0.9452380952380952,0.9236979166666668
EfficientNet_B0,49,16,0.9917261904761904,0.9211309523809524,0.92265625
EfficientNet_B0,49,17,0.9957738095238096,0.9416666666666668,0.9283854166666666
EfficientNet_B0,49,18,0.9970238095238096,0.930952380952381,0.9192708333333334
EfficientNet_B0,49,19,0.9966666666666668,0.9446428571428572,0.93046875
EfficientNet_B0,49,20,0.9979166666666668,0.9455357142857144,0.9315104166666668
EfficientNet_B0,49,21,0.9982738095238096,0.9446428571428572,0.9270833333333334
EfficientNet_B0,49,22,0.9986309523809525,0.9434523809523808,0.928125
EfficientNet_B0,49,23,0.9991071428571427,0.944047619047619,0.928125
EfficientNet_B0,49,24,0.9986309523809525,0.9416666666666668,0.9229166666666668
EfficientNet_B0,49,25,0.9991666666666666,0.9389880952380952,0.9263020833333332
LSTM,49,1,0.5338095238095238,0.7011904761904761,0.6734375
LSTM,49,2,0.7698809523809523,0.7473214285714286,0.7119791666666667
LSTM,49,3,0.8482142857142857,0.8205357142857143,0.7739583333333333
LSTM,49,4,0.905,0.8107142857142857,0.7796875
LSTM,49,5,0.9273214285714284,0.8318452380952381,0.81796875
LSTM,49,6,0.9427380952380952,0.8288690476190477,0.8052083333333333
LSTM,49,7,0.9723809523809523,0.8660714285714286,0.81640625
LSTM,49,8,0.9821428571428572,0.8517857142857143,0.81640625
LSTM,49,9,0.9841071428571428,0.8529761904761904,0.8255208333333334
LSTM,49,10,0.9883333333333332,0.8550595238095238,0.8325520833333333
LSTM,49,11,0.9925,0.8601190476190477,0.81875
LSTM,49,12,0.994404761904762,0.8735119047619048,0.8309895833333333
LSTM,49,13,0.9963690476190477,0.868452380952381,0.8270833333333333
LSTM,49,14,0.9975,0.8672619047619048,0.83203125
LSTM,49,15,0.998154761904762,0.8633928571428572,0.8255208333333334
LSTM,49,16,0.9983928571428572,0.8714285714285714,0.8302083333333333
LSTM,49,17,0.9989285714285714,0.8681547619047619,0.8276041666666667
LSTM,49,18,0.9986904761904762,0.8693452380952381,0.8247395833333333
LSTM,49,19,0.9988095238095238,0.8705357142857143,0.828125
LSTM,49,20,0.9991071428571427,0.8702380952380953,0.8296875
LSTM,49,21,0.9991666666666666,0.868452380952381,0.8317708333333333
LSTM,49,22,0.9995238095238096,0.8720238095238095,0.8302083333333333
LSTM,49,23,0.9992857142857144,0.8702380952380953,0.8294270833333334
LSTM,49,24,0.999345238095238,0.8714285714285714,0.8286458333333333
LSTM,49,25,0.9994642857142856,0.8735119047619048,0.82734375
GRU,49,1,0.5644047619047619,0.7535714285714286,0.7143229166666667
GRU,49,2,0.8351190476190476,0.8116071428571429,0.77890625
GRU,49,3,0.9198214285714286,0.8473214285714286,0.8190104166666666
GRU,49,4,0.9507738095238096,0.8663690476190476,0.8091145833333333
GRU,49,5,0.9660714285714286,0.8514880952380952,0.8169270833333333
GRU,49,6,0.9767857142857144,0.8520833333333333,0.8393229166666667
GRU,49,7,0.9799404761904762,0.8678571428571429,0.8299479166666667
GRU,49,8,0.9911904761904762,0.8732142857142857,0.83046875
GRU,49,9,0.996547619047619,0.8705357142857143,0.8364583333333333
GRU,49,10,0.9977380952380952,0.8675595238095238,0.8294270833333334
GRU,49,11,0.998452380952381,0.8723214285714286,0.8432291666666667
GRU,49,12,0.999345238095238,0.8696428571428572,0.83515625
GRU,49,13,0.9979761904761904,0.8767857142857143,0.8354166666666667
GRU,49,14,0.9991666666666666,0.8729166666666667,0.8346354166666666
GRU,49,15,0.9995238095238096,0.8744047619047619,0.83984375
GRU,49,16,0.9997619047619049,0.8761904761904762,0.8354166666666667
GRU,49,17,0.9999404761904762,0.8788690476190476,0.8369791666666667
GRU,49,18,0.9998214285714284,0.8767857142857143,0.8401041666666667
GRU,49,19,0.9995833333333334,0.874702380952381,0.8395833333333333
GRU,49,20,0.9998214285714284,0.8800595238095238,0.8421875
GRU,49,21,1.0,0.8803571428571428,0.8424479166666666
GRU,49,22,0.9999404761904762,0.8773809523809524,0.8432291666666667
GRU,49,23,0.9999404761904762,0.8755952380952381,0.8421875
GRU,49,24,1.0,0.8767857142857143,0.8416666666666667
GRU,49,25,0.9998809523809524,0.8770833333333333,0.84140625
CNN_LSTM,49,1,0.6658333333333334,0.7779761904761905,0.7856770833333333
CNN_LSTM,49,2,0.830654761904762,0.8321428571428572,0.8518229166666667
CNN_LSTM,49,3,0.8831547619047619,0.8404761904761905,0.8536458333333333
CNN_LSTM,49,4,0.9089285714285714,0.8505952380952381,0.81875
CNN_LSTM,49,5,0.9267857142857144,0.89375,0.871875
CNN_LSTM,49,6,0.9444642857142858,0.8845238095238095,0.8736979166666666
CNN_LSTM,49,7,0.9567261904761905,0.9092261904761904,0.8830729166666667
CNN_LSTM,49,8,0.963154761904762,0.8907738095238096,0.86484375
CNN_LSTM,49,9,0.9692261904761904,0.9104166666666668,0.88671875
CNN_LSTM,49,10,0.9729166666666668,0.9270833333333334,0.8794270833333333
CNN_LSTM,49,11,0.9798214285714286,0.9241071428571428,0.8859375
CNN_LSTM,49,12,0.9791666666666666,0.9226190476190476,0.88828125
CNN_LSTM,49,13,0.9839285714285714,0.9154761904761904,0.8614583333333333
CNN_LSTM,49,14,0.9800595238095238,0.8803571428571428,0.8705729166666667
CNN_LSTM,49,15,0.983154761904762,0.9282738095238096,0.8888020833333333
CNN_LSTM,49,16,0.9940476190476192,0.9327380952380953,0.8940104166666667
CNN_LSTM,49,17,0.9957738095238096,0.9333333333333332,0.8911458333333333
CNN_LSTM,49,18,0.9969642857142856,0.9375,0.8955729166666667
CNN_LSTM,49,19,0.9986309523809525,0.9321428571428572,0.89375
CNN_LSTM,49,20,0.9988095238095238,0.9410714285714286,0.8903645833333333
CNN_LSTM,49,21,0.9985119047619048,0.9291666666666668,0.890625
CNN_LSTM,49,22,0.999404761904762,0.9386904761904762,0.8932291666666666
CNN_LSTM,49,23,0.9995833333333334,0.9389880952380952,0.8932291666666666
CNN_LSTM,49,24,0.999702380952381,0.936904761904762,0.8947916666666667
CNN_LSTM,49,25,0.9997619047619049,0.9413690476190476,0.8934895833333333
LeNet_LSTM,49,1,0.5355357142857143,0.7470238095238095,0.734375
LeNet_LSTM,49,2,0.7673809523809524,0.8116071428571429,0.8130208333333333
LeNet_LSTM,49,3,0.8538095238095238,0.8553571428571428,0.8518229166666667
LeNet_LSTM,49,4,0.9023809523809524,0.8851190476190476,0.8755208333333333
LeNet_LSTM,49,5,0.9208928571428572,0.8970238095238096,0.85859375
LeNet_LSTM,49,6,0.9341071428571428,0.893154761904762,0.8815104166666666
LeNet_LSTM,49,7,0.941904761904762,0.905654761904762,0.8752604166666667
LeNet_LSTM,49,8,0.951845238095238,0.9011904761904762,0.8953125
